"","datetime","do.obs","wtr","year","yday","hour","par","baro"
"3674",2021-09-30 05:00:00,8.18483333333333,7.80166666666667,2021,273,6,0,80297.6325
"3675",2021-09-30 06:00:00,8.27591666666667,7.44358333333333,2021,273,7,0,80344.42
"3676",2021-09-30 07:00:00,8.359,7.13041666666667,2021,273,8,0,80371.16
"3677",2021-09-30 08:00:00,8.48675,6.88933333333333,2021,273,9,0,80371.16
"3678",2021-09-30 09:00:00,8.64008333333333,6.86133333333333,2021,273,10,0,80351.105
"3679",2021-09-30 10:00:00,8.74208333333333,7.20066666666667,2021,273,11,0,80339.072
"3680",2021-09-30 11:00:00,8.80166666666667,8.24325,2021,273,12,0,80301.642
"3681",2021-09-30 12:00:00,8.68241666666667,10.2200833333333,2021,273,13,0,80328.378
"3682",2021-09-30 13:00:00,8.4525,11.8888333333333,2021,273,14,0,80339.072
"3683",2021-09-30 14:00:00,8.24525,12.4571666666667,2021,273,15,0,80328.376
"3684",2021-09-30 15:00:00,8.14533333333333,12.7469166666667,2021,273,16,22,80387.2
"3685",2021-09-30 16:00:00,8.07566666666667,12.165,2021,273,17,193,80462.066
"3686",2021-09-30 17:00:00,7.93366666666667,11.4353333333333,2021,273,18,394,80499.494
"3687",2021-09-30 18:00:00,7.7895,11.23875,2021,273,19,575,80504.84
"3688",2021-09-30 19:00:00,7.63233333333333,11.25975,2021,273,20,709,80478.108
"3689",2021-09-30 20:00:00,7.54308333333333,11.0575,2021,273,21,779,80440.674
"3690",2021-09-30 21:00:00,7.54516666666667,10.7218333333333,2021,273,22,785,80387.202
"3691",2021-09-30 22:00:00,7.59641666666667,10.3729166666667,2021,273,23,728,80311
"3692",2021-09-30 23:00:00,7.67941666666667,9.94575,2021,273,24,621,80258.862
"3693",2021-10-01 00:00:00,7.78116666666667,9.4945,2021,274,1,476,80237.47
"3694",2021-10-01 01:00:00,7.88608333333333,9.03783333333333,2021,274,2,296,80237.47
"3695",2021-10-01 02:00:00,7.97933333333333,8.6195,2021,274,3,77,80237.47
"3696",2021-10-01 03:00:00,8.07325,8.2335,2021,274,4,2,80274.906
"3697",2021-10-01 04:00:00,8.15691666666667,7.89475,2021,274,5,0,80306.988
"3698",2021-10-01 05:00:00,8.224,7.6095,2021,274,6,0,80317.68
"3699",2021-10-01 06:00:00,8.29133333333333,7.31241666666667,2021,274,7,0,80317.68
"3700",2021-10-01 07:00:00,8.37266666666667,7.00975,2021,274,8,0,80312.334
"3701",2021-10-01 08:00:00,8.49791666666667,6.80341666666667,2021,274,9,0,80306.988
"3702",2021-10-01 09:00:00,8.64525,6.80108333333333,2021,274,10,0,80290.95
"3703",2021-10-01 10:00:00,8.74675,7.18375,2021,274,11,0,80280.254
"3704",2021-10-01 11:00:00,8.80758333333333,8.29525,2021,274,12,0,80253.514
"3705",2021-10-01 12:00:00,8.70716666666667,10.3660833333333,2021,274,13,0,80253.514
"3706",2021-10-01 13:00:00,8.46858333333333,11.94875,2021,274,14,0,80269.558
"3707",2021-10-01 14:00:00,8.28433333333333,12.5006666666667,2021,274,15,0,80242.82
"3708",2021-10-01 15:00:00,8.21725,12.79,2021,274,16,20,80216.086
"3709",2021-10-01 16:00:00,8.1095,12.4034166666667,2021,274,17,189,80226.778
"3710",2021-10-01 17:00:00,7.94108333333333,11.8098333333333,2021,274,18,381,80237.4725
"3711",2021-10-01 18:00:00,7.76208333333333,11.7058333333333,2021,274,19,541,80244.155
"3712",2021-10-01 19:00:00,7.57258333333333,11.8275,2021,274,20,674,80242.818
"3713",2021-10-01 20:00:00,7.44008333333333,11.7191666666667,2021,274,21,758,80237.47
"3714",2021-10-01 21:00:00,7.42766666666667,11.4385833333333,2021,274,22,741,80194.694
"3715",2021-10-01 22:00:00,7.46658333333333,11.0925,2021,274,23,712,80162.61
"3716",2021-10-01 23:00:00,7.559,10.666,2021,274,24,607,80125.182
"3717",2021-10-02 00:00:00,7.65291666666667,10.1923333333333,2021,275,1,459,80114.486
"3718",2021-10-02 01:00:00,7.7595,9.73258333333333,2021,275,2,278,80109.138
"3719",2021-10-02 02:00:00,7.858,9.31541666666667,2021,275,3,73,80125.18
"3720",2021-10-02 03:00:00,7.949,8.92466666666667,2021,275,4,2,80183.998
"3721",2021-10-02 04:00:00,8.03175,8.55791666666667,2021,275,5,0,80253.514
"3722",2021-10-02 05:00:00,8.10808333333333,8.20291666666667,2021,275,6,0,80290.948
"3723",2021-10-02 06:00:00,8.18558333333333,7.85625,2021,275,7,0,80317.682
"3724",2021-10-02 07:00:00,8.2685,7.53666666666667,2021,275,8,0,80333.724
"3725",2021-10-02 08:00:00,8.404,7.34275,2021,275,9,0,80344.42
"3726",2021-10-02 09:00:00,8.6195,7.35625,2021,275,10,0,80344.42
"3727",2021-10-02 10:00:00,8.794,7.75716666666667,2021,275,11,0,80328.376
"3728",2021-10-02 11:00:00,8.87416666666667,8.7825,2021,275,12,0,80297.6325
"3729",2021-10-02 12:00:00,8.78933333333333,10.59175,2021,275,13,0,80290.95
"3730",2021-10-02 13:00:00,8.62125,12.026,2021,275,14,0,80290.95
"3731",2021-10-02 14:00:00,8.47958333333333,12.6154166666667,2021,275,15,0,80290.95
"3732",2021-10-02 15:00:00,8.37141666666667,12.97175,2021,275,16,15,80296.296
"3733",2021-10-02 16:00:00,8.24016666666667,12.66175,2021,275,17,155,80323.028
"3734",2021-10-02 17:00:00,8.07025,12.1341666666667,2021,275,18,335,80333.724
"3735",2021-10-02 18:00:00,7.87975,11.9975,2021,275,19,530,80355.116
"3736",2021-10-02 19:00:00,7.63808333333333,12.0033333333333,2021,275,20,660,80333.724
"3737",2021-10-02 20:00:00,7.44958333333333,11.85725,2021,275,21,721,80290.948
"3738",2021-10-02 21:00:00,7.4095,11.5578333333333,2021,275,22,708,80237.474
"3739",2021-10-02 22:00:00,7.44491666666667,11.22275,2021,275,23,683,80189.348
"3740",2021-10-02 23:00:00,7.51933333333333,10.8273333333333,2021,275,24,582,80146.568
"3741",2021-10-03 00:00:00,7.60641666666667,10.3789166666667,2021,276,1,438,80135.876
"3742",2021-10-03 01:00:00,7.703,9.93283333333333,2021,276,2,264,80135.876
"3743",2021-10-03 02:00:00,7.79708333333333,9.49833333333333,2021,276,3,61,80157.26
"3744",2021-10-03 03:00:00,7.89183333333333,9.09558333333333,2021,276,4,1,80173.304
"3745",2021-10-03 04:00:00,7.98708333333333,8.68325,2021,276,5,0,80217.42
"3746",2021-10-03 05:00:00,8.07708333333333,8.30625,2021,276,6,0,80237.47
"3747",2021-10-03 06:00:00,8.15891666666667,7.96825,2021,276,7,0,80242.818
"3748",2021-10-03 07:00:00,8.24508333333333,7.62925,2021,276,8,0,80264.21
"3749",2021-10-03 08:00:00,8.41208333333333,7.4245,2021,276,9,0,80280.254
"3750",2021-10-03 09:00:00,8.71108333333333,7.48816666666667,2021,276,10,0,80269.558
"3751",2021-10-03 10:00:00,8.9555,7.9945,2021,276,11,0,80269.558
"3752",2021-10-03 11:00:00,9.04016666666667,8.9525,2021,276,12,0,80242.818
"3753",2021-10-03 12:00:00,8.97616666666667,10.4343333333333,2021,276,13,0,80237.47
"3754",2021-10-03 13:00:00,8.80658333333333,11.669,2021,276,14,0,80237.47
"3755",2021-10-03 14:00:00,8.64183333333333,12.39825,2021,276,15,0,80232.124
"3756",2021-10-03 15:00:00,8.51341666666667,12.8831666666667,2021,276,16,10,80178.652
"3757",2021-10-03 16:00:00,8.40966666666667,12.7740833333333,2021,276,17,104,80194.696
"3758",2021-10-03 17:00:00,8.24233333333333,12.4779166666667,2021,276,18,255,80210.74
"3759",2021-10-03 18:00:00,7.98683333333333,12.3645,2021,276,19,403,80205.392
"3760",2021-10-03 19:00:00,7.66675,12.2331666666667,2021,276,20,522,80173.306
"3761",2021-10-03 20:00:00,7.46033333333333,11.9298333333333,2021,276,21,622,80109.138
"3762",2021-10-03 21:00:00,7.43666666666667,11.4898333333333,2021,276,22,636,80061.012
"3763",2021-10-03 22:00:00,7.49916666666667,10.9739166666667,2021,276,23,607,80028.928
"3764",2021-10-03 23:00:00,7.58616666666667,10.4448333333333,2021,276,24,519,80023.58
"3765",2021-10-04 00:00:00,7.67925,9.95341666666667,2021,277,1,361,80023.58
"3766",2021-10-04 01:00:00,7.77608333333333,9.50375,2021,277,2,175,80016.895
"3767",2021-10-04 02:00:00,7.88616666666667,9.04308333333333,2021,277,3,43,80023.58
"3768",2021-10-04 03:00:00,7.99158333333333,8.59275,2021,277,4,1,80066.358
"3769",2021-10-04 04:00:00,8.08866666666667,8.19208333333333,2021,277,5,0,80098.442
"3770",2021-10-04 05:00:00,8.1745,7.83183333333333,2021,277,6,0,80103.79
"3771",2021-10-04 06:00:00,8.2565,7.52716666666667,2021,277,7,0,80103.79
"3772",2021-10-04 07:00:00,8.318,7.31083333333333,2021,277,8,0,80114.486
"3773",2021-10-04 08:00:00,8.42566666666667,7.19508333333333,2021,277,9,0,80103.79
"3774",2021-10-04 09:00:00,8.66383333333333,7.25983333333333,2021,277,10,0,80077.05
"3775",2021-10-04 10:00:00,8.89833333333333,7.63533333333333,2021,277,11,0,80055.666
"3776",2021-10-04 11:00:00,8.99241666666667,8.54766666666667,2021,277,12,0,80043.635
"3777",2021-10-04 12:00:00,8.92516666666667,10.17075,2021,277,13,0,80039.624
"3778",2021-10-04 13:00:00,8.74683333333333,11.5826666666667,2021,277,14,0,80028.928
"3779",2021-10-04 14:00:00,8.574,12.2920833333333,2021,277,15,0,80034.276
"3780",2021-10-04 15:00:00,8.44891666666667,12.6850833333333,2021,277,16,7,80034.276
"3781",2021-10-04 16:00:00,8.33666666666667,12.489,2021,277,17,84,80023.58
"3782",2021-10-04 17:00:00,8.18725,12.0973333333333,2021,277,18,263,80039.624
"3783",2021-10-04 18:00:00,7.98225,11.9180833333333,2021,277,19,427,80023.58
"3784",2021-10-04 19:00:00,7.7125,11.803,2021,277,20,510,79996.842
"3785",2021-10-04 20:00:00,7.51508333333333,11.5235,2021,277,21,624,79964.762
"3786",2021-10-04 21:00:00,7.48708333333333,11.1081666666667,2021,277,22,649,79921.978
"3787",2021-10-04 22:00:00,7.53208333333333,10.6795833333333,2021,277,23,582,79889.89
"3788",2021-10-04 23:00:00,7.60233333333333,10.2773333333333,2021,277,24,517,79873.852
"3789",2021-10-05 00:00:00,7.68108333333333,9.89783333333333,2021,278,1,367,79857.812
"3790",2021-10-05 01:00:00,7.75716666666667,9.52141666666667,2021,278,2,211,79863.16
"3791",2021-10-05 02:00:00,7.84691666666667,9.1365,2021,278,3,57,79863.16
"3792",2021-10-05 03:00:00,7.92875,8.76808333333333,2021,278,4,1,79895.24
"3793",2021-10-05 04:00:00,8.00625,8.4345,2021,278,5,0,79932.674
"3794",2021-10-05 05:00:00,8.07283333333333,8.13716666666667,2021,278,6,0,79927.326
"3795",2021-10-05 06:00:00,8.12316666666667,7.89325,2021,278,7,0,79921.978
"3796",2021-10-05 07:00:00,8.19175,7.62608333333333,2021,278,8,0,79932.674
"3797",2021-10-05 08:00:00,8.324,7.431,2021,278,9,0,79932.674
"3798",2021-10-05 09:00:00,8.60041666666667,7.52608333333333,2021,278,10,0,79905.934
"3799",2021-10-05 10:00:00,8.83991666666667,8.02766666666667,2021,278,11,0,79868.504
"3800",2021-10-05 11:00:00,8.91791666666667,8.96716666666667,2021,278,12,0,79831.072
"3801",2021-10-05 12:00:00,8.77841666666667,10.5260833333333,2021,278,13,0,79815.028
"3802",2021-10-05 13:00:00,8.53683333333333,11.8689166666667,2021,278,14,0,79829.735
"3803",2021-10-05 14:00:00,8.37483333333333,12.502,2021,278,15,0,79841.768
"3804",2021-10-05 15:00:00,8.31333333333333,12.796,2021,278,16,5,79836.42
"3805",2021-10-05 16:00:00,8.23625,12.52425,2021,278,17,90,79841.768
"3806",2021-10-05 17:00:00,8.08266666666667,12.1934166666667,2021,278,18,266,79868.506
"3807",2021-10-05 18:00:00,7.89333333333333,12.16,2021,278,19,403,79829.735
"3808",2021-10-05 19:00:00,7.62675,12.1490833333333,2021,278,20,490,79789.6325
"3809",2021-10-05 20:00:00,7.50275,12.0375,2021,278,21,361,79749.525
"3810",2021-10-05 21:00:00,7.50208333333333,11.8921666666667,2021,278,22,687,79684.9133333333
"3811",2021-10-05 22:00:00,7.44958333333333,11.6165,2021,278,23,660,79676
"3812",2021-10-05 23:00:00,7.40883333333333,11.3654166666667,2021,278,24,633,79676
"3813",2021-10-06 00:00:00,7.38841666666667,11.1405,2021,279,1,477,79676
"3814",2021-10-06 01:00:00,7.38741666666667,10.8980833333333,2021,279,2,271,79667.0866666667
"3815",2021-10-06 02:00:00,7.4115,10.63075,2021,279,3,85,79676
"3816",2021-10-06 03:00:00,7.433,10.373,2021,279,4,2,79702.74
"3817",2021-10-06 04:00:00,7.46191666666667,10.1620833333333,2021,279,5,0,79720.56
"3818",2021-10-06 05:00:00,7.48041666666667,9.997,2021,279,6,0,79729.47
"3819",2021-10-06 06:00:00,7.506,9.843,2021,279,7,0,79756.21
"3820",2021-10-06 07:00:00,7.55858333333333,9.70158333333333,2021,279,8,0,79774.0366666667
"3821",2021-10-06 08:00:00,7.6815,9.58908333333333,2021,279,9,0,79800.77
"3822",2021-10-06 09:00:00,7.92966666666667,9.63566666666667,2021,279,10,0,79818.5933333333
"3823",2021-10-06 10:00:00,8.20525,9.88183333333333,2021,279,11,0,79809.68
"3824",2021-10-06 11:00:00,8.36708333333333,10.4868333333333,2021,279,12,0,79782.95
"3825",2021-10-06 12:00:00,8.32575,11.57125,2021,279,13,0,79782.95
"3826",2021-10-06 13:00:00,8.23966666666667,12.3225,2021,279,14,0,79782.95
"3827",2021-10-06 14:00:00,8.16833333333333,12.6294166666667,2021,279,15,0,79765.1233333333
"3828",2021-10-06 15:00:00,8.15125,12.9329166666667,2021,279,16,2,79729.47
"3829",2021-10-06 16:00:00,8.08366666666667,12.6315833333333,2021,279,17,45,79711.65
"3830",2021-10-06 17:00:00,7.95758333333333,12.2323333333333,2021,279,18,299,79747.2966666667
"3831",2021-10-06 18:00:00,7.80358333333333,11.9343333333333,2021,279,19,530,79756.21
"3832",2021-10-06 19:00:00,7.59083333333333,11.66725,2021,279,20,571,79749.525
"3833",2021-10-06 20:00:00,7.45083333333333,11.414,2021,279,21,283,79736.155
"3834",2021-10-06 21:00:00,7.42083333333333,11.2054166666667,2021,279,22,297,79702.7375
"3835",2021-10-06 22:00:00,7.44008333333333,10.9326666666667,2021,279,23,286,79709.4225
"3836",2021-10-06 23:00:00,7.49066666666667,10.5875833333333,2021,279,24,278,79709.4225
"3837",2021-10-07 00:00:00,7.57866666666667,10.2280833333333,2021,280,1,163,79702.74
"3838",2021-10-07 01:00:00,7.64658333333333,9.99316666666667,2021,280,2,103,79716.105
"3839",2021-10-07 02:00:00,7.67833333333333,9.91016666666667,2021,280,3,24,79736.155
"3840",2021-10-07 03:00:00,7.69916666666667,9.84841666666667,2021,280,4,0,79762.895
"3841",2021-10-07 04:00:00,7.73025,9.72675,2021,280,5,0,79796.315
"3842",2021-10-07 05:00:00,7.77141666666667,9.53075,2021,280,6,0,79809.68
"3843",2021-10-07 06:00:00,7.81966666666667,9.35008333333333,2021,280,7,0,79796.315
"3844",2021-10-07 07:00:00,7.84683333333333,9.26841666666667,2021,280,8,0,79802.9975
"3845",2021-10-07 08:00:00,7.89633333333333,9.26458333333333,2021,280,9,0,79816.365
"3846",2021-10-07 09:00:00,8.0935,9.427,2021,280,10,0,79809.68
"3847",2021-10-07 10:00:00,8.31741666666667,9.735,2021,280,11,0,79802.9975
"3848",2021-10-07 11:00:00,8.43641666666667,10.1961666666667,2021,280,12,0,79782.95
"3849",2021-10-07 12:00:00,8.41716666666667,11.0258333333333,2021,280,13,0,79782.9475
"3850",2021-10-07 13:00:00,8.34475,11.8230833333333,2021,280,14,0,79823.05
"3851",2021-10-07 14:00:00,8.22616666666667,12.1245,2021,280,15,0,79809.6825
"3852",2021-10-07 15:00:00,8.17583333333333,12.107,2021,280,16,5,79709.4225
"3853",2021-10-07 16:00:00,8.12316666666667,12.0691666666667,2021,280,17,52,79689.37
"3854",2021-10-07 17:00:00,8.01575,11.7094166666667,2021,280,18,155,79709.4225
"3855",2021-10-07 18:00:00,7.86333333333333,11.39225,2021,280,19,216,79702.74
"3856",2021-10-07 19:00:00,7.64933333333333,11.2425833333333,2021,280,20,241,79696.055
"3857",2021-10-07 20:00:00,7.51741666666667,11.09125,2021,280,21,517,79655.945
"3858",2021-10-07 21:00:00,7.49758333333333,10.9320833333333,2021,280,22,460,79622.52
"3859",2021-10-07 22:00:00,7.52266666666667,10.7685,2021,280,23,643,79622.52
"3860",2021-10-07 23:00:00,7.54966666666667,10.6164166666667,2021,280,24,380,79613.61
"3861",2021-10-08 00:00:00,7.57308333333333,10.46525,2021,281,1,186,79586.8766666667
"3862",2021-10-08 01:00:00,7.58975,10.3273333333333,2021,281,2,135,79595.79
"3863",2021-10-08 02:00:00,7.62125,10.1546666666667,2021,281,3,30,79622.52
"3864",2021-10-08 03:00:00,7.65241666666667,9.99316666666667,2021,281,4,0,79622.52
"3865",2021-10-08 04:00:00,7.6605,9.74508333333333,2021,281,5,0,79622.52
"3866",2021-10-08 05:00:00,7.69608333333333,9.49925,2021,281,6,0,79631.4333333333
"3867",2021-10-08 06:00:00,7.76833333333333,9.29466666666667,2021,281,7,0,79622.52
"3868",2021-10-08 07:00:00,7.91483333333333,8.62625,2021,281,8,0,79577.9633333333
"3869",2021-10-08 08:00:00,8.05641666666667,8.2455,2021,281,9,0,79551.2233333333
"3870",2021-10-08 09:00:00,8.27125,8.30016666666667,2021,281,10,0,79528.945
"3871",2021-10-08 10:00:00,8.4425,8.47291666666667,2021,281,11,0,79558.354
"3872",2021-10-08 11:00:00,8.49833333333333,9.24408333333333,2021,281,12,0,79553.006
"3873",2021-10-08 12:00:00,8.51875,9.68933333333333,2021,281,13,0,79542.312
"3874",2021-10-08 13:00:00,8.48225,10.1619166666667,2021,281,14,0,79585.092
"3875",2021-10-08 14:00:00,8.34941666666667,10.4970833333333,2021,281,15,0,79627.87
"3876",2021-10-08 15:00:00,8.25041666666667,10.6963333333333,2021,281,16,0,79665.304
"3877",2021-10-08 16:00:00,8.2185,10.3995,2021,281,17,13,79681.348
"3878",2021-10-08 17:00:00,8.22791666666667,10.3079166666667,2021,281,18,165,79689.37
"3904",2021-10-09 19:00:00,8.02883333333333,9.01616666666667,2021,282,20,672,80825.69
"3905",2021-10-09 20:00:00,7.96008333333333,8.86958333333333,2021,282,21,742,80804.298
"3906",2021-10-09 21:00:00,7.96858333333333,8.646,2021,282,22,747,80782.906
"3907",2021-10-09 22:00:00,8.01691666666667,8.33625,2021,282,23,695,80750.826
"3908",2021-10-09 23:00:00,8.10941666666667,7.94041666666667,2021,282,24,586,80745.48
"3909",2021-10-10 00:00:00,8.18583333333333,7.557,2021,283,1,429,80740.132
"3910",2021-10-10 01:00:00,8.26616666666667,7.19683333333333,2021,283,2,246,80745.48
"3911",2021-10-10 02:00:00,8.35983333333333,6.86683333333333,2021,283,3,57,80740.132
"3912",2021-10-10 03:00:00,8.4465,6.55933333333333,2021,283,4,1,80766.864
"3913",2021-10-10 04:00:00,8.51058333333333,6.29783333333333,2021,283,5,0,80804.298
"3914",2021-10-10 05:00:00,8.57566666666667,6.05633333333333,2021,283,6,0,80841.728
"3915",2021-10-10 06:00:00,8.641,5.81691666666667,2021,283,7,0,80847.074
"3916",2021-10-10 07:00:00,8.70033333333333,5.61258333333333,2021,283,8,0,80820.342
"3917",2021-10-10 08:00:00,8.7745,5.46541666666667,2021,283,9,0,80804.298
"3918",2021-10-10 09:00:00,8.88633333333333,5.47925,2021,283,10,0,80793.602
"3919",2021-10-10 10:00:00,8.96833333333333,5.81683333333333,2021,283,11,0,80745.478
"3920",2021-10-10 11:00:00,8.97825,6.87066666666667,2021,283,12,0,80705.37
"3921",2021-10-10 12:00:00,8.80308333333333,8.90908333333333,2021,283,13,0,80670.616
"3922",2021-10-10 13:00:00,8.59633333333333,9.92691666666667,2021,283,14,0,80654.574
"3923",2021-10-10 14:00:00,8.46241666666667,10.23875,2021,283,15,0,80606.442
"3924",2021-10-10 15:00:00,8.39625,10.35775,2021,283,16,11,80569.012
"3925",2021-10-10 16:00:00,8.3375,9.85491666666667,2021,283,17,158,80558.32
"3926",2021-10-10 17:00:00,8.21791666666667,9.40158333333333,2021,283,18,355,80569.012
"3927",2021-10-10 18:00:00,8.08983333333333,9.39708333333333,2021,283,19,531,80542.276
"3928",2021-10-10 19:00:00,7.89941666666667,9.57275,2021,283,20,665,80499.496
"3929",2021-10-10 20:00:00,7.77516666666667,9.5185,2021,283,21,727,80435.328
"3930",2021-10-10 21:00:00,7.761,9.31158333333333,2021,283,22,727,80364.475
"3931",2021-10-10 22:00:00,7.78208333333333,9.08491666666667,2021,283,23,669,80270.895
"3932",2021-10-10 23:00:00,7.82666666666667,8.789,2021,283,24,568,80237.47
"3933",2021-10-11 00:00:00,7.89758333333333,8.46991666666667,2021,284,1,422,80130.53
"3934",2021-10-11 01:00:00,7.94825,8.2,2021,284,2,252,80109.138
"3935",2021-10-11 02:00:00,8.00541666666667,7.96716666666667,2021,284,3,52,80082.4
"3936",2021-10-11 03:00:00,8.05425,7.8105,2021,284,4,0,80039.624
"3937",2021-10-11 04:00:00,8.07475,7.73775,2021,284,5,0,79980.802
"3938",2021-10-11 05:00:00,8.04241666666667,7.63633333333333,2021,284,6,0,79895.242
"3939",2021-10-11 06:00:00,8.09866666666667,7.37691666666667,2021,284,7,0,79798.988
"3940",2021-10-11 07:00:00,8.2165,6.87716666666667,2021,284,8,0,79702.734
"3941",2021-10-11 08:00:00,8.3565,6.4995,2021,284,9,0,79638.566
"3942",2021-10-11 09:00:00,8.62175,6.5125,2021,284,10,0,79590.442
"3943",2021-10-11 10:00:00,8.81866666666667,6.53516666666667,2021,284,11,0,79531.618
"3944",2021-10-11 11:00:00,8.97483333333333,6.54316666666667,2021,284,12,0,79430.018
"3945",2021-10-11 12:00:00,9.06858333333333,7.05333333333333,2021,284,13,0,79392.588
"3946",2021-10-11 13:00:00,9.015,7.5895,2021,284,14,0,79360.506
"3947",2021-10-11 14:00:00,8.96008333333333,7.78441666666667,2021,284,15,0,79344.464
"3948",2021-10-11 15:00:00,8.88216666666667,7.67833333333333,2021,284,16,1,79344.464
"3949",2021-10-11 16:00:00,8.78733333333333,7.36808333333333,2021,284,17,42,79390.8066666667
"3965",2021-10-12 08:00:00,9.21391666666667,3.21,2021,285,9,0,80117.16
"3966",2021-10-12 09:00:00,9.34158333333333,3.25741666666667,2021,285,10,0,80125.182
"3967",2021-10-12 10:00:00,9.44116666666667,3.43983333333333,2021,285,11,0,80135.876
"3968",2021-10-12 11:00:00,9.44783333333333,4.27583333333333,2021,285,12,0,80135.876
"3969",2021-10-12 12:00:00,9.29775,6.16083333333333,2021,285,13,0,80178.652
"3970",2021-10-12 13:00:00,9.11791666666667,6.82016666666667,2021,285,14,0,80253.516
"3971",2021-10-12 14:00:00,9.04225,6.98425,2021,285,15,0,80216.086
"3972",2021-10-12 15:00:00,9.03775,6.86125,2021,285,16,9,80226.778
"3973",2021-10-12 16:00:00,9.01083333333333,6.29591666666667,2021,285,17,156,80290.946
"3974",2021-10-12 17:00:00,8.89916666666667,5.95358333333333,2021,285,18,356,80360.464
