Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
D9413,2021-10-16T14:45:00Z,101896.38,,,,,,0,0,,,,80451.37,,
D9413,2021-10-16T15:00:00Z,101896.38,,,,,,0,0,,,,80451.37,,
D9413,2021-10-16T15:15:00Z,101896.38,,,,,,0,0,,,,80451.37,,
D9413,2021-10-16T15:30:00Z,101896.38,,,,,,0,0,,,,80451.37,,
D9413,2021-10-16T15:45:00Z,101896.38,6.67,58,0,,0,0,0,-1.1,,,80451.37,101514.57,
D9413,2021-10-16T16:00:00Z,101896.38,7.22,57,0,,0,0,0,-0.82,,,80451.37,101469.27,
D9413,2021-10-16T16:15:00Z,101930.25,8.89,52,0,,0,0,0,-0.53,,,80478.11,101366.64,
D9413,2021-10-16T16:30:00Z,101896.38,9.44,54,0,,0,0,0,0.51,,,80451.37,101288.4,
D9413,2021-10-16T16:45:00Z,101896.38,10,56,0,,0,0,0,1.54,,,80451.37,101243.21,
D9413,2021-10-16T17:01:00Z,101862.52,10,57,0,,0,0,0,1.79,,,80424.63,101209.54,
D9413,2021-10-16T17:16:00Z,101862.52,10,57,0,,1.34,0,0,1.79,,,80424.63,101209.54,
D9413,2021-10-16T17:31:00Z,101828.66,10.56,56,0.45,146,1.34,0,0,2.07,,SE,80397.9,101130.99,
D9413,2021-10-16T17:46:00Z,101828.66,11.11,55,0.45,138,1.34,0,0,2.33,,SE,80397.9,101087.07,
D9413,2021-10-16T18:01:00Z,101828.66,11.67,54,0.45,138,1.79,0,0,2.59,,SE,80397.9,101042.54,
D9413,2021-10-16T18:16:00Z,101794.79,12.22,38,0,,1.34,0,0,-1.79,,,80371.16,100965.69,
D9413,2021-10-16T18:31:00Z,101794.79,12.78,50,0.45,139,1.79,0,0,2.53,,SE,80371.16,100921.3,
D9413,2021-10-16T18:46:00Z,101794.79,12.78,41,0.45,139,1.34,0,0,-0.24,,SE,80371.16,100921.48,
D9413,2021-10-16T19:01:00Z,101760.93,12.78,34,0,,1.34,0,0,-2.8,,,80344.42,100888.04,
D9413,2021-10-16T19:16:00Z,101760.93,13.33,43,0.45,138,1.34,0,0,0.92,,SE,80344.42,100844.69,
D9413,2021-10-16T19:31:00Z,101727.06,13.33,42,0,,1.34,0,0,0.59,,,80317.68,100811.15,
D9413,2021-10-16T19:46:00Z,101693.2,13.33,34,0,,1.34,0,0,-2.31,,,80290.95,100777.77,
D9413,2021-10-16T20:01:00Z,101693.2,13.89,32,0.45,140,1.34,0,0,-2.64,,SE,80290.95,100734.08,
D9413,2021-10-16T20:17:00Z,101659.34,13.89,30,0,,1.34,0,0,-3.51,,,80264.21,100700.57,
D9413,2021-10-16T20:30:00Z,101591.61,14.44,27,0,,0.9,0,0,-4.43,,,80210.74,100590.83,
D9413,2021-10-16T20:45:00Z,101557.75,14.44,30,0,,0.45,0,0,-3.02,,,80184,100557.23,
D9413,2021-10-16T21:00:00Z,101523.88,15,26,0.45,141,1.34,0,0,-4.45,,SE,80157.26,100480.49,
D9413,2021-10-16T21:15:00Z,101523.88,15,26,0,,1.34,0,0,-4.45,,,80157.26,100480.49,
D9413,2021-10-16T21:30:00Z,101490.02,15,29,0,,0,0,0,-2.99,,,80130.53,100446.92,
D9413,2021-10-16T21:45:00Z,101490.02,15,29,0,,0.9,0,0,-2.99,,,80130.53,100446.92,
D9413,2021-10-16T22:00:00Z,101456.16,13.89,31,0,,0.45,0,0,-3.07,,,80103.79,100499.29,
D9413,2021-10-16T22:15:00Z,101456.16,13.33,31,0,,0,0,0,-3.56,,,80103.79,100542.91,
D9413,2021-10-16T22:30:00Z,101456.16,13.33,33,0,,0,0,0,-2.72,,,80103.79,100542.87,
D9413,2021-10-16T22:45:00Z,101422.29,13.33,37,0,,0.9,0,0,-1.16,,,80077.05,100509.23,
D9413,2021-10-16T23:00:00Z,101422.29,13.33,36,0.45,215,0.9,0,0,-1.54,,SW,80077.05,100509.25,
D9413,2021-10-16T23:15:00Z,101388.43,13.33,35,0,,0,0,0,-1.92,,,80050.32,100475.72,
D9413,2021-10-16T23:30:00Z,101422.29,13.33,35,0,,0.9,0,0,-1.92,,,80077.05,100509.27,
D9413,2021-10-16T23:45:00Z,101388.43,13.89,34,0,,0.45,0,0,-1.82,,,80050.32,100432.14,
D9413,2021-10-17T00:00:00Z,101354.56,13.33,34,0,,1.34,0,0,-2.31,,,80023.58,100442.18,
D9413,2021-10-17T00:15:00Z,101354.56,12.78,37,0,,0.45,0,0,-1.65,,,80023.58,100485.1,
D9413,2021-10-17T00:30:00Z,101354.56,12.78,36,0,,0.45,0,0,-2.03,,,80023.58,100485.12,
D9413,2021-10-17T00:45:00Z,101320.7,12.22,36,0,,0.45,0,0,-2.53,,,79996.84,100495.49,
D9413,2021-10-17T01:00:00Z,101320.7,12.22,36,0,,1.79,0,0,-2.53,,,79996.84,100495.49,
D9413,2021-10-17T01:15:00Z,101320.7,12.78,37,0,,0.45,0,0,-1.65,,,79996.84,100451.53,
D9413,2021-10-17T01:30:00Z,101286.84,12.78,36,0,,1.34,0,0,-2.03,,,79970.11,100417.98,
D9413,2021-10-17T01:46:00Z,101286.84,12.22,38,0,,0.9,0,0,-1.79,,,79970.11,100461.87,
D9413,2021-10-17T02:01:00Z,101286.84,11.67,40,0,,0.45,0,0,-1.59,,,79970.11,100505.16,
D9413,2021-10-17T02:16:00Z,101320.7,11.11,40,0,,0.9,0,0,-2.09,,,79996.84,100583.07,
D9413,2021-10-17T02:30:00Z,101286.84,11.11,40,0,,0.45,0,0,-2.09,,,79970.11,100549.46,
D9413,2021-10-17T02:45:00Z,101320.7,11.67,37,0,,1.34,0,0,-2.65,,,79996.84,100538.81,
D9413,2021-10-17T03:00:00Z,101320.7,12.22,37,0,,0.9,0,0,-2.15,,,79996.84,100495.47,
D9413,2021-10-17T03:15:00Z,101320.7,11.67,40,0,,0.9,0,0,-1.59,,,79996.84,100538.75,
D9413,2021-10-17T03:30:00Z,101286.84,11.67,40,0,,1.34,0,0,-1.59,,,79970.11,100505.16,
D9413,2021-10-17T03:46:00Z,101320.7,10.56,41,0,,0.9,0,0,-2.25,,,79996.84,100626.77,
D9413,2021-10-17T04:00:00Z,101286.84,9.44,44,0,,0,0,0,-2.31,,,79970.11,100682.65,
D9413,2021-10-17T04:16:00Z,101320.7,8.89,46,0,,0,0,0,-2.21,,,79996.84,100760.55,
D9413,2021-10-17T04:30:00Z,101354.56,8.33,47,0,,0,0,0,-2.43,,,80023.58,100839.51,
D9413,2021-10-17T04:45:00Z,101354.56,7.78,47,0,,0,0,0,-2.94,,,80023.58,100884.18,
D9413,2021-10-17T05:00:00Z,101354.56,7.22,46,0,,0,0,0,-3.74,,,80023.58,100929.88,
D9413,2021-10-17T05:15:00Z,101354.56,7.22,43,0,,0,0,0,-4.64,,,80023.58,100929.92,
D9413,2021-10-17T05:30:00Z,101354.56,7.22,38,0,,0,0,0,-6.28,,,80023.58,100929.99,
D9413,2021-10-17T05:45:00Z,101388.43,7.22,36,0,,0.45,0,0,-6.99,,,80050.32,100963.75,
D9413,2021-10-17T06:00:00Z,101354.56,7.22,35,0,,0,0,0,-7.35,,,80023.58,100930.04,
D9413,2021-10-17T06:15:00Z,101354.56,7.22,36,0,,0,0,0,-6.99,,,80023.58,100930.02,
D9413,2021-10-17T06:30:00Z,101354.56,7.22,37,0,,0,0,0,-6.63,,,80023.58,100930.01,
D9413,2021-10-17T06:46:00Z,101354.56,7.22,37,0,,0.45,0,0,-6.63,,,80023.58,100930.01,
D9413,2021-10-17T07:01:00Z,101354.56,7.22,36,0,,0.45,0,0,-6.99,,,80023.58,100930.02,
D9413,2021-10-17T07:16:00Z,101354.56,6.67,37,0,,0.45,0,0,-7.12,,,80023.58,100975.06,
D9413,2021-10-17T07:31:00Z,101354.56,6.67,37,0,,0,0,0,-7.12,,,80023.58,100975.06,
D9413,2021-10-17T07:45:00Z,101320.7,6.11,38,0,,0,0,0,-7.28,,,79996.84,100987.37,
D9413,2021-10-17T08:02:00Z,101320.7,6.11,37,0,,0,0,0,-7.62,,,79996.84,100987.38,
D9413,2021-10-17T08:16:00Z,101320.7,6.11,38,0,,0,0,0,-7.28,,,79996.84,100987.37,
D9413,2021-10-17T08:31:00Z,101320.7,6.11,37,0,,0.45,0,0,-7.62,,,79996.84,100987.38,
D9413,2021-10-17T08:46:00Z,101286.84,6.11,37,0,,0,0,0,-7.62,,,79970.11,100953.63,
D9413,2021-10-17T09:01:00Z,101286.84,6.11,36,0,,0,0,0,-7.98,,,79970.11,100953.65,
D9413,2021-10-17T09:17:00Z,101286.84,6.11,37,0,,0,0,0,-7.62,,,79970.11,100953.63,
D9413,2021-10-17T09:30:00Z,101252.97,6.11,36,0,,0.45,0,0,-7.98,,,79943.37,100919.89,
D9413,2021-10-17T09:46:00Z,101252.97,6.67,36,0,,0.45,0,0,-7.48,,,79943.37,100873.87,
D9413,2021-10-17T10:01:00Z,101219.11,6.67,36,0,,0,0,0,-7.48,,,79916.63,100840.12,
D9413,2021-10-17T10:16:00Z,101185.24,6.67,35,0,,0.9,0,0,-7.84,,,79889.89,100806.4,
D9413,2021-10-17T10:31:00Z,101185.24,6.67,36,0,,0,0,0,-7.48,,,79889.89,100806.38,
D9413,2021-10-17T10:46:00Z,101151.38,6.67,36,0,,0.45,0,0,-7.48,,,79863.16,100772.65,
D9413,2021-10-17T11:02:00Z,101117.52,6.11,37,0,,0.45,0,0,-7.62,,,79836.42,100784.87,
D9413,2021-10-17T11:16:00Z,101117.52,6.11,38,0,,0.45,0,0,-7.28,,,79836.42,100784.85,
D9413,2021-10-17T11:31:00Z,101083.65,6.67,38,0,,0,0,0,-6.77,,,79809.68,100705.14,
D9413,2021-10-17T11:46:00Z,101049.79,6.67,38,0,,0,0,0,-6.77,,,79782.95,100671.42,
D9413,2021-10-17T12:00:00Z,101015.92,6.67,38,0,,0,0,0,-6.77,,,79756.21,100637.68,
D9413,2021-10-17T12:15:00Z,101015.92,6.67,38,0,,0,0,0,-6.77,,,79756.21,100637.68,
D9413,2021-10-17T12:30:00Z,100982.06,6.67,38,0,,0.9,0,0,-6.77,,,79729.47,100603.93,
D9413,2021-10-17T12:45:00Z,100982.06,6.67,38,0,,0.45,0,0,-6.77,,,79729.47,100603.93,
D9413,2021-10-17T13:00:00Z,100948.2,6.67,39,0,,0.45,0,0,-6.43,,,79702.74,100570.19,
D9413,2021-10-17T13:15:00Z,100948.2,6.67,37,0,,0.45,0,0,-7.12,,,79702.74,100570.22,
D9413,2021-10-17T13:30:00Z,100948.2,,,,,,0,0,,,,79702.74,,
D9413,2021-10-17T13:47:00Z,100914.33,,,,,,0,0,,,,79676,,
D9413,2021-10-17T14:00:00Z,100880.47,,,,,,0,0,,,,79649.26,,
D9413,2021-10-17T14:15:00Z,100846.6,,,,,,0,0,,,,79622.52,,
D9413,2021-10-17T14:30:00Z,100812.74,,,,,,0,0,,,,79595.79,,
D9413,2021-10-17T14:45:00Z,100812.74,,,,,,0,0,,,,79595.79,,
D9413,2021-10-17T15:02:00Z,100778.88,,,,,,0,0,,,,79569.05,,
D9413,2021-10-17T15:16:00Z,100812.74,,,,,,0,0,,,,79595.79,,
D9413,2021-10-17T15:31:00Z,100812.74,,,,,,0,0,,,,79595.79,,
D9413,2021-10-17T15:46:00Z,100846.6,7.22,36,0.45,73,1.79,0,0,-6.99,,ENE,79622.52,100424.18,
D9413,2021-10-17T16:01:00Z,100846.6,8.89,33,0,,1.79,0,0,-6.64,,,79622.52,100289.28,
D9413,2021-10-17T16:16:00Z,100846.6,10,30,0.9,130,3.58,0,0,-6.91,,SE,79622.52,100200.59,
D9413,2021-10-17T16:31:00Z,100846.6,10.56,29,1.34,49,3.13,0,0,-6.86,,NE,79622.52,100156.13,
D9413,2021-10-17T16:45:00Z,100914.33,10.56,30,0,,1.79,0,0,-6.42,,,79676,100223.38,
D9413,2021-10-17T17:00:00Z,100880.47,10,30,0.45,51,1.79,0,0,-6.91,,NE,79649.26,100234.24,
D9413,2021-10-17T17:15:00Z,100880.47,10,31,0,,4.47,0,0,-6.48,,,79649.26,100234.22,
D9413,2021-10-17T17:30:00Z,100880.47,9.44,31,1.34,128,3.58,0,0,-6.97,,SE,79649.26,100278.91,
D9413,2021-10-17T17:45:00Z,100846.6,10.56,30,1.79,137,5.37,0,0,-6.42,,SE,79622.52,100156.11,
D9413,2021-10-17T18:00:00Z,100846.6,11.67,30,0.45,122,4.92,0,0,-5.45,,ESE,79622.52,100068.5,
D9413,2021-10-17T18:15:00Z,100846.6,12.22,27,0.9,40,4.47,0,0,-6.35,,NE,79622.52,100025.43,
D9413,2021-10-17T18:30:00Z,100778.88,11.67,27,1.34,67,4.02,0,0,-6.82,,ENE,79569.05,100001.36,
D9413,2021-10-17T18:45:00Z,100778.88,12.22,28,0.9,112,4.47,0,0,-5.87,,ESE,79569.05,99958.24,
D9413,2021-10-17T19:00:00Z,100778.88,12.22,28,0.9,125,5.81,0,0,-5.87,,SE,79569.05,99958.24,
D9413,2021-10-17T19:15:00Z,100745.01,12.22,29,0.45,77,4.92,0,0,-5.41,,ENE,79542.31,99924.62,
D9413,2021-10-17T19:30:00Z,100745.01,12.22,28,0.45,113,4.47,0,0,-5.87,,ESE,79542.31,99924.64,
D9413,2021-10-17T19:45:00Z,100711.15,12.22,27,0.45,194,4.92,0,0,-6.35,,SSW,79515.58,99891.08,
D9413,2021-10-17T20:00:00Z,100643.42,12.22,25,0.9,137,6.7,0,0,-7.35,,SE,79462.1,99823.94,
D9413,2021-10-17T20:15:00Z,100643.42,12.22,25,2.23,49,4.92,0,0,-7.35,,NE,79462.1,99823.94,
D9413,2021-10-17T20:30:00Z,100643.42,12.22,26,1.34,53,4.92,0,0,-6.84,,NE,79462.1,99823.92,
D9413,2021-10-17T20:45:00Z,100609.56,11.67,28,1.34,132,4.92,0,0,-6.35,,SE,79435.37,99833.33,
D9413,2021-10-17T21:00:00Z,100575.69,11.67,27,2.23,93,4.92,0,0,-6.82,,E,79408.63,99799.74,
D9413,2021-10-17T21:16:00Z,100575.69,11.67,28,0.45,67,4.02,0,0,-6.35,,ENE,79408.63,99799.72,
D9413,2021-10-17T21:30:00Z,100575.69,11.67,28,1.34,132,3.58,0,0,-6.35,,SE,79408.63,99799.72,
D9413,2021-10-17T21:45:00Z,100507.97,11.67,28,0,,5.37,0,0,-6.35,,,79355.16,99732.52,
D9413,2021-10-17T22:00:00Z,100507.97,11.11,30,0.45,123,1.79,0,0,-5.94,,ESE,79355.16,99776.44,
D9413,2021-10-17T22:15:00Z,100474.1,11.11,30,0.9,123,4.02,0,0,-5.94,,ESE,79328.42,99742.82,
D9413,2021-10-17T22:30:00Z,100474.1,10.56,30,1.79,109,6.26,0,0,-6.42,,ESE,79328.42,99786.16,
D9413,2021-10-17T22:45:00Z,100440.24,10.56,31,0.45,88,7.15,0,0,-5.99,,E,79301.68,99752.51,
D9413,2021-10-17T23:00:00Z,100406.38,10.56,31,0.45,55,2.68,0,0,-5.99,,NE,79274.95,99718.88,
D9413,2021-10-17T23:16:00Z,100406.38,10,32,0,,4.02,0,0,-6.06,,,79274.95,99763.16,
D9413,2021-10-17T23:31:00Z,100406.38,10,32,1.34,122,5.37,0,0,-6.06,,ESE,79274.95,99763.16,
D9413,2021-10-17T23:46:00Z,100406.38,9.44,33,0.9,132,3.13,0,0,-6.15,,SE,79274.95,99807.62,
D9413,2021-10-18T00:15:00Z,100372.51,8.89,36,0.45,110,4.47,0,0,-5.5,,ESE,79248.21,99817.76,
D9413,2021-10-18T00:30:00Z,100338.65,8.33,36,0,,2.68,0,0,-6,,,79221.47,99828.91,
D9413,2021-10-18T00:47:00Z,100338.65,8.33,38,0,,4.47,0,0,-5.28,,,79221.47,99828.88,
D9413,2021-10-18T01:00:00Z,100304.78,7.78,40,0,,0.9,0,0,-5.1,,,79194.73,99839.36,
D9413,2021-10-18T01:16:00Z,100304.78,7.22,45,0,,1.34,0,0,-4.04,,,79194.73,99884.5,
D9413,2021-10-18T01:30:00Z,100304.78,6.67,48,0.45,119,4.92,0,0,-3.67,,ESE,79194.73,99929.05,
D9413,2021-10-18T01:45:00Z,100304.78,6.11,51,0,,3.13,0,0,-3.37,,,79194.73,99974.61,
D9413,2021-10-18T02:01:00Z,100304.78,6.11,55,0.45,41,4.47,0,0,-2.35,,NE,79194.73,99974.56,
D9413,2021-10-18T02:16:00Z,100338.65,5.56,60,0.45,117,3.58,0,0,-1.68,,ESE,79221.47,100053.25,
D9413,2021-10-18T02:31:00Z,100338.65,5,63,0,,2.68,0,0,-1.54,,,79221.47,100099.23,
D9413,2021-10-18T02:46:00Z,100338.65,5,66,0,,2.23,0,0,-0.9,,,79221.47,100099.19,
D9413,2021-10-18T03:01:00Z,100304.78,4.44,70,0.9,125,3.13,0,0,-0.62,,SE,79194.73,100111.57,
D9413,2021-10-18T03:17:00Z,100304.78,3.89,72,0,,4.02,0,0,-0.76,,,79194.73,100157.13,
D9413,2021-10-18T03:31:00Z,100338.65,3.89,73,0.45,107,2.68,0,0,-0.57,,ESE,79221.47,100190.93,
D9413,2021-10-18T03:46:00Z,100304.78,3.33,76,0.45,131,1.79,0,0,-0.55,,SE,79194.73,100203.69,
D9413,2021-10-18T04:00:00Z,100270.92,2.78,80,0,,1.34,0,0,-0.37,,,79168,100215.8,
D9413,2021-10-18T04:15:00Z,100304.78,2.22,82,0,,0,0,0,-0.57,,,79194.73,100296.64,
D9413,2021-10-18T04:30:00Z,100270.92,2.22,84,0,,0,0,0,-0.24,,,79168,100262.77,
D9413,2021-10-18T04:45:00Z,100270.92,1.67,85,0,,0,0,0,-0.61,,,79168,100309.13,
D9413,2021-10-18T05:00:00Z,100270.92,1.11,87,0,,0,0,0,-0.84,,,79168,100356.54,
D9413,2021-10-18T05:15:00Z,100304.78,1.11,88,0,,0,0,0,-0.68,,,79194.73,100390.41,
D9413,2021-10-18T05:30:00Z,100304.78,0.56,90,0,,0.45,0,0,-0.91,,,79194.73,100437.2,
D9413,2021-10-18T05:45:00Z,100304.78,0.56,90,0,,1.34,0,0,-0.91,,,79194.73,100437.2,
D9413,2021-10-18T06:00:00Z,100338.65,0,91,0,,1.34,0,0,-1.31,,,79221.47,100518.98,
D9413,2021-10-18T06:15:00Z,100304.78,0,90,0,,1.79,0,0,-1.47,,,79194.73,100485.06,
D9413,2021-10-18T06:31:00Z,100372.51,-0.56,90,0,,1.34,0,0,-2.02,,,79248.21,100601.03,
D9413,2021-10-18T06:45:00Z,100406.38,-0.56,90,0.45,140,2.23,0,0,-2.02,,SE,79274.95,100634.97,
D9413,2021-10-18T07:00:00Z,100406.38,-1.67,89,0.9,117,4.47,0,0,-3.27,,ESE,79274.95,100731.01,
D9413,2021-10-18T07:16:00Z,100474.1,-1.67,91,0,,2.68,0,0,-2.96,,,79328.42,100798.94,
D9413,2021-10-18T07:30:00Z,100474.1,-2.22,91,0,,0.9,0,0,-3.51,,,79328.42,100846.87,
D9413,2021-10-18T07:46:00Z,100474.1,-2.22,92,0,,0,0,0,-3.36,,,79328.42,100846.87,
D9413,2021-10-18T08:01:00Z,100406.38,-2.22,92,0,,0,0,0,-3.36,,,79274.95,100778.89,
D9413,2021-10-18T08:15:00Z,100440.24,-2.22,91,0,,0.45,0,0,-3.51,,,79301.68,100812.88,
D9413,2021-10-18T08:31:00Z,100474.1,-2.22,90,0,,0,0,0,-3.66,,,79328.42,100846.88,
D9413,2021-10-18T08:45:00Z,100440.24,-2.78,90,0,,0,0,0,-4.21,,,79301.68,100861.89,
D9413,2021-10-18T09:01:00Z,100474.1,-2.78,90,0,,0,0,0,-4.21,,,79328.42,100895.9,
D9413,2021-10-18T09:16:00Z,100507.97,-2.78,90,0,,0.9,0,0,-4.21,,,79355.16,100929.91,
D9413,2021-10-18T09:31:00Z,100507.97,-2.78,89,0,,0,0,0,-4.36,,,79355.16,100929.92,
D9413,2021-10-18T09:46:00Z,100507.97,-2.78,89,0,,0.45,0,0,-4.36,,,79355.16,100929.92,
D9413,2021-10-18T10:01:00Z,100507.97,-2.78,88,0,,0,0,0,-4.52,,,79355.16,100929.93,
D9413,2021-10-18T10:16:00Z,100440.24,-2.78,87,0,,1.34,0,0,-4.67,,,79301.68,100861.92,
D9413,2021-10-18T10:32:00Z,100406.38,-2.22,87,0.45,105,1.79,0,0,-4.12,,ESE,79274.95,100778.93,
D9413,2021-10-18T10:46:00Z,100406.38,-2.22,88,0,,2.68,0,0,-3.96,,,79274.95,100778.92,
D9413,2021-10-18T11:01:00Z,100372.51,-2.22,87,0.45,43,1.79,0,0,-4.12,,NE,79248.21,100744.94,
D9413,2021-10-18T11:15:00Z,100338.65,-2.22,86,0.45,40,2.23,0,0,-4.27,,NE,79221.47,100710.95,
D9413,2021-10-18T11:30:00Z,100406.38,-2.22,87,0,,2.68,0,0,-4.12,,,79274.95,100778.93,
D9413,2021-10-18T11:45:00Z,100541.83,-2.78,89,0,,0.9,0,0,-4.36,,,79381.89,100963.92,
D9413,2021-10-18T12:00:00Z,100575.69,-2.22,91,0,,0.45,0,0,-3.51,,,79408.63,100948.84,
D9413,2021-10-18T12:15:00Z,100575.69,-2.22,91,0,,0,0,0,-3.51,,,79408.63,100948.84,
D9413,2021-10-18T12:30:00Z,100575.69,-2.22,90,0,,0.9,0,0,-3.66,,,79408.63,100948.85,
D9413,2021-10-18T12:45:00Z,100575.69,-2.22,90,0,,0,0,0,-3.66,,,79408.63,100948.85,
D9413,2021-10-18T13:00:00Z,100643.42,-2.22,89,0,,0,0,0,-3.81,,,79462.1,101016.83,
D9413,2021-10-18T13:15:00Z,100643.42,-2.22,90,0,,0,0,0,-3.66,,,79462.1,101016.82,
D9413,2021-10-18T13:30:00Z,100677.29,-2.78,89,0.45,111,3.13,0,0,-4.36,,ESE,79488.84,101099.95,
D9413,2021-10-18T13:46:00Z,100711.15,-2.78,100,0,,0,0,0,-2.78,,,79515.58,101133.88,
D9413,2021-10-18T14:00:00Z,100711.15,,,,,,0,0,,,,79515.58,,
D9413,2021-10-18T14:16:00Z,100677.29,,,,,,0,0,,,,79488.84,,
D9413,2021-10-18T14:30:00Z,100677.29,,,,,,0,0,,,,79488.84,,
D9413,2021-10-18T14:45:00Z,100711.15,,,,,,0,0,,,,79515.58,,
D9413,2021-10-18T15:01:00Z,100745.01,,,,,,0,0,,,,79542.31,,
D9413,2021-10-18T15:16:00Z,100778.88,,,,,,0,0,,,,79569.05,,
D9413,2021-10-18T15:31:00Z,100778.88,,,,,,0,0,,,,79569.05,,
D9413,2021-10-18T15:46:00Z,100778.88,,,,,,0,0,,,,79569.05,,
D9413,2021-10-18T16:02:00Z,100812.74,-1.67,92,0,,0,0,0,-2.82,,,79595.79,101138.67,
D9413,2021-10-18T16:16:00Z,100846.6,-1.11,92,0,,0,0,0,-2.26,,,79622.52,101123.86,
D9413,2021-10-18T16:33:00Z,100880.47,-0.56,91,0,,0,0,0,-1.87,,,79649.26,101110.13,
D9413,2021-10-18T16:46:00Z,100914.33,0,87,0.45,90,1.79,0,0,-1.93,,E,79676,101095.74,
D9413,2021-10-18T17:01:00Z,100948.2,0,86,0,,3.58,0,0,-2.09,,,79702.74,101129.68,
D9413,2021-10-18T17:17:00Z,101015.92,0,85,0,,1.79,0,0,-2.25,,,79756.21,101197.53,
D9413,2021-10-18T17:45:00Z,101015.92,0,87,0,,0,0,0,-1.93,,,79756.21,101197.52,
D9413,2021-10-18T18:00:00Z,101015.92,0.56,83,0.45,143,1.79,0,0,-2.03,,SE,79756.21,101149.35,
D9413,2021-10-18T18:15:00Z,101049.79,1.11,82,0,,1.79,0,0,-1.66,,,79782.95,101136.13,
D9413,2021-10-18T18:30:00Z,101083.65,1.11,84,0,,1.79,0,0,-1.33,,,79809.68,101169.99,
D9413,2021-10-18T18:45:00Z,101117.52,1.11,80,0.45,134,2.23,0,0,-2,,SE,79836.42,101203.93,
D9413,2021-10-18T19:00:00Z,101117.52,1.67,82,0.45,118,1.34,0,0,-1.11,,ESE,79836.42,101156.08,
D9413,2021-10-18T19:15:00Z,101151.38,1.67,82,0.45,114,1.34,0,0,-1.11,,ESE,79863.16,101189.96,
D9413,2021-10-18T19:31:00Z,101185.24,1.67,82,0,,0.9,0,0,-1.11,,,79889.89,101223.83,
D9413,2021-10-18T19:45:00Z,101185.24,1.67,83,0,,0.9,0,0,-0.94,,,79889.89,101223.82,
D9413,2021-10-18T20:00:00Z,101185.24,1.67,81,0,,0.9,0,0,-1.28,,,79889.89,101223.84,
D9413,2021-10-18T20:15:00Z,101219.11,1.67,83,0,,1.79,0,0,-0.94,,,79916.63,101257.7,
D9413,2021-10-18T20:30:00Z,101252.97,1.67,80,0,,1.79,0,0,-1.45,,,79943.37,101291.61,
D9413,2021-10-18T20:45:00Z,101252.97,1.67,80,0,,1.34,0,0,-1.45,,,79943.37,101291.61,
D9413,2021-10-18T21:00:00Z,101252.97,2.22,81,0,,0.9,0,0,-0.74,,,79943.37,101244.78,
D9413,2021-10-18T21:15:00Z,101286.84,2.22,82,0,,1.34,0,0,-0.57,,,79970.11,101278.63,
D9413,2021-10-18T21:31:00Z,101320.7,2.22,84,0,,1.34,0,0,-0.24,,,79996.84,101312.46,
D9413,2021-10-18T22:00:00Z,101320.7,2.22,86,0,,0,0,0,0.09,,,79996.84,101312.44,
D9413,2021-10-18T22:16:00Z,101354.56,2.22,86,0,,0,0,0,0.09,,,80023.58,101346.31,
D9413,2021-10-18T22:31:00Z,101388.43,1.67,88,0,,0,0,0,-0.13,,,80050.32,101427.05,
D9413,2021-10-18T22:46:00Z,101388.43,1.67,88,0,,0,0,0,-0.13,,,80050.32,101427.05,
D9413,2021-10-18T23:01:00Z,101422.29,1.11,90,0,,0,0,0,-0.37,,,80077.05,101508.87,
D9413,2021-10-18T23:16:00Z,101422.29,1.11,91,0,,0,0,0,-0.21,,,80077.05,101508.86,
D9413,2021-10-18T23:31:00Z,101456.16,1.11,92,0,,0,0,0,-0.06,,,80103.79,101542.74,
D9413,2021-10-18T23:46:00Z,101456.16,1.11,92,0,,0,0,0,-0.06,,,80103.79,101542.74,
D9413,2021-10-19T00:01:00Z,101490.02,1.11,92,0,,0,0,0,-0.06,,,80130.53,101576.64,
D9413,2021-10-19T00:16:00Z,101490.02,1.11,92,0,,0,0,0,-0.06,,,80130.53,101576.64,
D9413,2021-10-19T00:31:00Z,101523.88,1.11,92,0,,0,0,0,-0.06,,,80157.26,101610.52,
D9413,2021-10-19T00:46:00Z,101523.88,0.56,92,0,,0,0,0,-0.61,,,80157.26,101657.9,
D9413,2021-10-19T01:01:00Z,101557.75,0.56,93,0,,0,0,0,-0.46,,,80184,101691.8,
D9413,2021-10-19T01:17:00Z,101557.75,0.56,92,0,,0,0,0,-0.61,,,80184,101691.81,
D9413,2021-10-19T01:31:00Z,101591.61,0.56,92,0,,0,0,0,-0.61,,,80210.74,101725.72,
D9413,2021-10-19T01:46:00Z,101557.75,0,92,0,,0,0,0,-1.16,,,80184,101740.27,
D9413,2021-10-19T02:00:00Z,101625.47,0,93,0,,0,0,0,-1.01,,,80237.47,101808.11,
D9413,2021-10-19T02:16:00Z,101625.47,0,92,0,,0,0,0,-1.16,,,80237.47,101808.12,
D9413,2021-10-19T02:31:00Z,101659.34,0.56,93,0,,0,0,0,-0.46,,,80264.21,101793.53,
D9413,2021-10-19T02:46:00Z,101659.34,0.56,93,0,,0,0,0,-0.46,,,80264.21,101793.53,
